date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:13:44	641857/641857	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-9cb41%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/cover.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/cover.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:13:45	81044/81044	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-13c94%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/faces/clem-onojeghuo-2.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/faces/clem-onojeghuo-2.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:13:45	333457/333457	---M--	200	added ('OK')	image/png	etag:%225ee76e31-51691%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/tables/evernote.png	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/tables/evernote.png	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:13:46	77236/77236	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-12db4%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/faces/ayo-ogunseinde-2.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/faces/ayo-ogunseinde-2.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:13:47	63846/63846	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-f966%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/outfit-gucci.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/outfit-gucci.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:13:48	84842/84842	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-14b6a%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/outfit-paul-smith.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/outfit-paul-smith.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:13:48	67402/67402	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-1074a%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/outfit-maison-margiela.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/outfit-maison-margiela.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:13:48	70894/70894	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-114ee%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/outfit-burberry.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/outfit-burberry.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:13:52	150214/150214	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-24ac6%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/ressence.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/ressence.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:13:53	182470/182470	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-2c8c6%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/bracelet.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/bracelet.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:13:53	17964/17964	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-462c%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/placeholder.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/placeholder.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:13:54	57337/57337	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-dff9%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/gucci-sun.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/gucci-sun.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:13:54	43420/43420	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-a99c%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/image_placeholder.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/image_placeholder.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:13:55	198703/198703	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-3082f%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/bottega.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/gallery/bottega.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:13:58	297648/297648	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-48ab0%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/pedro-lastra.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/pedro-lastra.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:05	307699/307699	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-4b1f3%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/anders-jilden.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/anders-jilden.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:05	414199/414199	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e31-651f7%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/rawpixel-com.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/rawpixel-com.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:05	19362/19362	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-4ba2%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/rihanna.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/rihanna.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:06	194227/194227	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-2f6b3%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/neill-kumar.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/neill-kumar.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:10	205720/205720	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-32398%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/david-marcu.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/david-marcu.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:13	280782/280782	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-448ce%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/mika-matin.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/mika-matin.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:14	139949/139949	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-222ad%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/angelo-pantazis.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/angelo-pantazis.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:15	318019/318019	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-4da43%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/fabio-mangione.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/fabio-mangione.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:17	166441/166441	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-28a29%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/pavel-kosov.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/pavel-kosov.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:19	333332/333332	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-51614%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/leonard-cotte.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/leonard-cotte.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:20	144634/144634	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e31-234fa%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/rawpixel-coms.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/rawpixel-coms.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:21	68124/68124	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-10a1c%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/faces/clem-onojeghuo-3.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/faces/clem-onojeghuo-3.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:21	40092/40092	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-9c9c%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/balmain-1.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/balmain-1.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:23	42431/42431	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-a5bf%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/balmain-3.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/balmain-3.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:24	59552/59552	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-e8a0%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/balmain-2.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/balmain-2.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:24	370492/370492	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-5a73c%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/ilya-yakover.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/ilya-yakover.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:24	18975/18975	---M-Z	200	added ('OK')	text/css	etag:W/%224a1f-CpG1pd4Wh0E5j9AIekidg+v/Nr4%22	https://cdn.jsdelivr.net/docsearch.js/2/docsearch.min.css	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/cdn.jsdelivr.net/docsearch.js/2/docsearch.min.css	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:25	22990/22990	---M-Z	200	added ('OK')	text/css	etag:W/%225ee76e30-59ce%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/demo/docs.min.css	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/demo/docs.min.css	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:26	31864/31864	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/file-structure.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/file-structure.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:27	29853/29853	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/build-tools.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/build-tools.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:27	38286/38286	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/alerts.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/alerts.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:27	498026/498026	---M--	200	added ('OK')	image/jpeg	etag:%225ee76e30-7996a%22	https://demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/joshua-stannard.jpg	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/assets/img/sections/joshua-stannard.jpg	(from https://demos.creative-tim.com/paper-kit-2-pro/index.html)
20:14:27	34349/34349	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/badge.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/badge.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:28	32097/32097	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/breadcrumb.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/breadcrumb.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:28	59949/59949	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/buttons.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/buttons.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:29	79440/79440	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/card.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/card.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:29	37893/37893	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/carousel.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/carousel.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:29	44711/44711	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/collapse.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/collapse.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:30	53756/53756	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/dropdowns.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/dropdowns.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:31	91158/91158	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/forms.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/forms.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:31	28564/28564	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/google-maps.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/google-maps.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:32	31869/31869	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/info-areas.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/info-areas.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:32	34841/34841	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/images.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/images.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:32	79643/79643	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/modal.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/modal.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:33	54098/54098	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/navs.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/navs.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:33	28596/28596	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/nucleo-icons.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/nucleo-icons.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:33	80305/80305	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/navbar.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/navbar.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:34	45236/45236	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/pagination.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/pagination.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:34	41392/41392	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/parallax.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/parallax.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:34	37903/37903	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/popovers.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/popovers.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:35	44370/44370	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/progress.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/progress.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:35	48267/48267	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/tables.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/tables.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:35	38200/38200	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/tooltips.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/tooltips.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:36	38901/38901	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/typography.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/components/typography.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:36	31257/31257	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/plugins/datetimepicker.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/plugins/datetimepicker.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:36	30103/30103	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/plugins/bootstrap-switch.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/plugins/bootstrap-switch.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:37	35847/35847	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/plugins/fileupload-jasny.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/plugins/fileupload-jasny.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:37	28832/28832	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/plugins/jquery-tagsinput.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/plugins/jquery-tagsinput.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:37	45170/45170	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/plugins/photoswipe.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/plugins/photoswipe.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:38	30011/30011	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/plugins/select-bootstrap.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/plugins/select-bootstrap.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
20:14:38	29900/29900	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2012:48:49%20GMT	https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/plugins/sliders.html	C:/Users/FARHAN%20SADIQ%20MAHI/Desktop/er/Go/demos.creative-tim.com/paper-kit-2-pro/docs/1.0/plugins/sliders.html	(from https://demos.creative-tim.com/paper-kit-2-pro/docs/1.0/getting-started/introduction.html)
